date,team,1,2,3,4,5,6,7,8,9,선발투수
2022-05-28,한화,터크먼,이진영,정은원,노시환,하주석,김인환,최재훈,노수광,김태연,이민우
2022-05-28,KT,조용호,배정대,김준태,박병호,장성우,황재균,장준원,홍현빈,심우준,데스파이네
2022-05-28,SSG,추신수,오태곤,최정,한유섬,크론,최주환,하재훈,김성현,이재원,노바
2022-05-28,KIA,류지혁,박찬호,나성범,황대인,소크라테스,최형우,이창진,박동원,김규성,이의리
2022-05-29,삼성,김지찬,피렐라,오재일,구자욱,이원석,김태군,김상수,김헌곤,오선진,황동재
2022-05-29,LG,홍창기,박해민,김현수,채은성,오지환,유강남,송찬의,이재원,김민성,김윤식
2022-05-29,키움,김준완,김휘집,이정후,김혜성,송성문,김수환,박주홍,푸이그,김재현,한현희
2022-05-29,롯데,황성빈,장두성,이대호,피터스,이호연,안중열,이학주,김민수,배성근,반즈
2022-05-29,두산,안권수,페르난데스,강승호,김재환,양석환,박세혁,정수빈,안재석,박계범,곽빈
2022-05-29,NC,손아섭,이명기,박건우,양의지,마티니,노진혁,김주원,김응민,서호철,신민혁
2022-05-29,한화,터크먼,이진영,정은원,노시환,김인환,박정현,노수광,김태연,박상언,김민우
2022-05-29,KT,조용호,배정대,김준태,장성우,황재균,김민혁,김병희,장준원,심우준,엄상백
2022-05-29,SSG,추신수,최지훈,최정,한유섬,크론,최주환,오태곤,김민식,김성현,오원석
2022-05-29,KIA,류지혁,김선빈,나성범,황대인,소크라테스,최형우,이창진,박동원,박찬호,한승혁
2022-05-31,KIA,박찬호,김선빈,나성범,황대인,소크라테스,최형우,이창진,박동원,김도영,양현종
2022-05-31,두산,허경민,페르난데스,강승호,김재환,양석환,김재호,정수빈,장승현,안권수,최승용
2022-05-31,KT,조용호,황재균,김준태,박병호,장성우,박경수,배정대,홍현빈,심우준,고영표
2022-05-31,SSG,최지훈,오준혁,최정,한유섬,최주환,크론,오태곤,이재원,김성현,폰트
2022-05-31,LG,홍창기,박해민,김현수,채은성,오지환,유강남,송찬의,이재원,김민성,임준형
2022-05-31,롯데,안치홍,황성빈,이대호,피터스,조세진,윤동희,이학주,정보근,한태양,이인복
2022-05-31,삼성,김지찬,피렐라,오재일,구자욱,이원석,강민호,김상수,김헌곤,오선진,원태인
2022-05-31,키움,김준완,김휘집,이정후,김혜성,송성문,김수환,박주홍,푸이그,김재현,안우진
2022-05-31,NC,손아섭,박민우,박건우,양의지,마티니,권희동,이명기,서호철,김주원,루친스키
2022-05-31,한화,터크먼,이진영,정은원,노시환,하주석,김인환,최재훈,노수광,박정현,남지민
2022-06-01,KIA,류지혁,김선빈,나성범,황대인,소크라테스,최형우,이창진,박동원,박찬호,로니
2022-06-01,두산,허경민,페르난데스,강승호,김재환,양석환,김인태,정수빈,박계범,박세혁,스탁
2022-06-01,KT,조용호,황재균,김병희,박병호,장성우,박경수,배정대,송민섭,심우준,소형준
2022-06-01,SSG,추신수,최지훈,최정,한유섬,크론,최주환,오준혁,김민식,김성현,김광현
2022-06-01,LG,홍창기,박해민,김현수,채은성,오지환,서건창,이재원,김민성,허도환,플럿코
2022-06-01,롯데,황성빈,안치홍,이대호,피터스,고승민,윤동희,이학주,안중열,이호연,나균안
2022-06-01,삼성,김상수,구자욱,피렐라,오재일,김태군,오선진,김헌곤,이해승,김현준,뷰캐넌
2022-06-01,키움,박주홍,김휘집,이정후,김혜성,송성문,김수환,김웅빈,푸이그,이지영,요키시
2022-06-01,NC,손아섭,권희동,박민우,양의지,마티니,이명기,서호철,김주원,김기환,이재학
2022-06-01,한화,터크먼,최재훈,정은원,노시환,하주석,김인환,노수광,권광민,이도윤,윤대경
2022-06-02,KIA,박찬호,김선빈,나성범,황대인,소크라테스,최형우,이창진,한승택,김도영,임기영
2022-06-02,두산,김인태,정수빈,페르난데스,김재환,양석환,허경민,강승호,안재석,장승현,최원준
2022-06-02,KT,조용호,김민혁,황재균,박병호,장성우,김준태,배정대,오윤석,심우준,데스파이네
2022-06-02,SSG,추신수,최지훈,최정,한유섬,크론,최주환,오태곤,김민식,김성현,이태양
2022-06-02,LG,홍창기,박해민,김현수,채은성,오지환,이재원,서건창,유강남,김민성,이민호
2022-06-02,롯데,황성빈,안치홍,이대호,피터스,고승민,윤동희,이학주,정보근,이호연,박세웅
2022-06-02,삼성,구자욱,김상수,피렐라,오재일,이원석,오선진,김태군,이해승,김현준,수아레즈
2022-06-02,키움,박주홍,김휘집,이정후,푸이그,김혜성,김수환,송성문,이지영,김준완,애플러
2022-06-02,NC,박민우,이명기,손아섭,양의지,권희동,김주원,김수윤,김응민,서호철,김시훈
2022-06-02,한화,터크먼,이진영,정은원,노시환,하주석,김태연,노수광,박정현,박상언,장민재
2022-06-03,SSG,최지훈,오준혁,추신수,한유섬,크론,최주환,김성현,김민식,최경모,노바
2022-06-03,LG,홍창기,문성주,김현수,채은성,오지환,이재원,서건창,유강남,김민성,켈리
2022-06-03,두산,허경민,페르난데스,양석환,김재환,강승호,김인태,박계범,정수빈,장승현,이영하
2022-06-03,삼성,김지찬,구자욱,피렐라,오재일,이원석,오선진,김재성,김헌곤,김현준,허윤동
2022-06-03,롯데,안치홍,황성빈,이대호,피터스,한동희,윤동희,조세진,정보근,한태양,반즈
2022-06-03,NC,박민우,이명기,손아섭,양의지,마티니,권희동,김주원,김수윤,서호철,구창모
2022-06-03,KIA,박찬호,김선빈,나성범,황대인,소크라테스,최형우,이창진,박동원,김규성,이의리
2022-06-03,KT,조용호,김민혁,황재균,장성우,김준태,배정대,오윤석,김병희,심우준,배제성
2022-06-03,키움,김준완,김휘집,이정후,푸이그,김혜성,김수환,송성문,김재현,박주홍,최원태
2022-06-03,한화,터크먼,이진영,정은원,김인환,하주석,김태연,최재훈,권광민,이도윤,이민우
2022-06-04,SSG,추신수,최지훈,하재훈,한유섬,크론,최주환,김성현,이재원,석정우,오원석
2022-06-04,LG,홍창기,박해민,김현수,채은성,송찬의,이재원,유강남,손호영,김민성,김윤식
2022-06-04,두산,김인태,페르난데스,양석환,김재환,허경민,강승호,정수빈,박계범,박세혁,곽빈
2022-06-04,삼성,김지찬,구자욱,피렐라,오재일,강민호,오선진,강한울,김태군,김현준,황동재
2022-06-04,롯데,황성빈,안치홍,이대호,피터스,한동희,고승민,이학주,안중열,이호연,스파크맨
2022-06-04,NC,박민우,이명기,손아섭,마티니,권희동,김주원,김수윤,김응민,김기환,신민혁
2022-06-04,KIA,박찬호,김선빈,나성범,황대인,소크라테스,최형우,이창진,박동원,김규성,김도현
2022-06-04,KT,조용호,김민혁,황재균,장성우,강백호,배정대,오윤석,김병희,심우준,엄상백
2022-06-04,키움,김준완,박주홍,이정후,푸이그,김혜성,송성문,김수환,김주형,이지영,정찬헌
2022-06-04,한화,터크먼,최재훈,정은원,김인환,이진영,김태연,권광민,박정현,이도윤,김민우
2022-06-05,SSG,추신수,최지훈,하재훈,한유섬,박성한,크론,최주환,이재원,최경모,폰트
2022-06-05,LG,홍창기,박해민,김현수,채은성,오지환,송찬의,문보경,이재원,허도환,임준형
2022-06-05,KIA,박찬호,김선빈,나성범,황대인,소크라테스,최형우,이창진,박동원,김규성,양현종
2022-06-05,KT,조용호,김민혁,황재균,박병호,강백호,배정대,오윤석,김준태,심우준,고영표
2022-06-07,한화,터크먼,이진영,정은원,노시환,김인환,하주석,최재훈,노수광,권광민,남지민
2022-06-07,두산,안권수,페르난데스,양석환,김재환,강승호,허경민,박세혁,박계범,정수빈,스탁
2022-06-07,삼성,김지찬,구자욱,피렐라,오재일,강민호,김재성,오선진,강한울,김현준,뷰캐넌
2022-06-07,롯데,안치홍,전준우,이대호,피터스,한동희,정훈,황성빈,정보근,한태양,이인복
2022-06-07,SSG,추신수,최지훈,박성한,한유섬,하재훈,최주환,크론,이재원,최경모,김광현
2022-06-07,NC,박민우,권희동,손아섭,양의지,마티니,윤형준,김주원,서호철,김기환,루친스키
2022-06-07,KT,조용호,김민혁,강백호,박병호,황재균,김준태,배정대,장준원,심우준,심재민
2022-06-07,키움,김준완,김수환,이정후,푸이그,김혜성,송성문,김재현,박주홍,김휘집,한현희
2022-06-08,한화,터크먼,이진영,정은원,노시환,김인환,하주석,최재훈,노수광,김태연,윤대경
2022-06-08,두산,안권수,페르난데스,양석환,김재환,강승호,허경민,박세혁,박계범,정수빈,최원준
2022-06-08,삼성,김지찬,박승규,피렐라,구자욱,김태군,오선진,이태훈,이해승,김헌곤,수아레즈
2022-06-08,롯데,안치홍,전준우,이대호,피터스,추재현,이호연,박승욱,정보근,한태양,반즈
2022-06-08,SSG,추신수,최지훈,박성한,한유섬,하재훈,김민식,전의산,김성현,최경모,이태양
2022-06-08,NC,박민우,권희동,손아섭,양의지,마티니,윤형준,김주원,서호철,최승민,이용준
2022-06-08,LG,홍창기,박해민,김현수,채은성,오지환,문보경,이재원,유강남,송찬의,플럿코
2022-06-08,KIA,류지혁,김선빈,나성범,황대인,소크라테스,최형우,이창진,박동원,박찬호,로니
2022-06-08,KT,배정대,김민혁,황재균,박병호,장성우,강백호,박경수,조용호,심우준,소형준
2022-06-08,키움,김준완,김수환,이정후,푸이그,김혜성,김휘집,송성문,이지영,박주홍,요키시
2022-06-09,한화,터크먼,이진영,정은원,노시환,하주석,김태연,노수광,박정현,박상언,문동주
2022-06-09,두산,안권수,페르난데스,양석환,김재환,허경민,박세혁,강승호,정수빈,안재석,이영하
2022-06-09,삼성,김지찬,구자욱,피렐라,오재일,오선진,강한울,이태훈,김재성,김현준,허윤동
2022-06-09,롯데,안치홍,황성빈,이대호,전준우,피터스,지시완,이호연,한태양,박승욱,스파크맨
2022-06-09,SSG,최지훈,전의산,박성한,한유섬,오준혁,최주환,오태곤,김민식,최경모,김건우
2022-06-09,NC,손아섭,서호철,마티니,양의지,윤형준,정진기,김주원,김응민,김수윤,이재학
2022-06-09,LG,홍창기,박해민,김현수,채은성,오지환,문보경,이재원,유강남,송찬의,이민호
2022-06-09,KIA,이창진,김선빈,나성범,황대인,소크라테스,최형우,박찬호,한승택,류지혁,임기영
2022-06-09,KT,조용호,김민혁,강백호,박병호,장성우,황재균,오윤석,배정대,심우준,벤자민
2022-06-09,키움,김준완,김휘집,이정후,푸이그,김혜성,김수환,송성문,박주홍,이지영,애플러
2022-06-10,두산,안권수,페르난데스,양석환,김재환,허경민,박세혁,정수빈,강승호,안재석,곽빈
2022-06-10,LG,홍창기,박해민,김현수,채은성,오지환,문성주,문보경,유강남,송찬의,켈리
2022-06-10,한화,터크먼,최재훈,정은원,이진영,하주석,변우혁,김인환,박정현,김태연,장민재
2022-06-10,SSG,추신수,최지훈,최정,전의산,박성한,오준혁,김성현,이재원,이정범,오원석
2022-06-10,KT,조용호,김민혁,강백호,박병호,장성우,배정대,황재균,오윤석,장준원,배제성
2022-06-10,롯데,안치홍,황성빈,전준우,피터스,추재현,이호연,한태양,정보근,박승욱,박세웅
2022-06-10,NC,손아섭,서호철,박민우,양의지,마티니,권희동,이명기,김주원,김기환,구창모
2022-06-10,삼성,김지찬,구자욱,피렐라,오재일,오선진,이태훈,김재성,이해승,김현준,황동재
2022-06-10,키움,김준완,송성문,이정후,푸이그,김혜성,김수환,임지열,이지영,김휘집,최원태
2022-06-10,KIA,이창진,김선빈,나성범,황대인,소크라테스,최형우,박찬호,박동원,류지혁,이의리
2022-06-11,두산,안권수,페르난데스,양석환,김재환,허경민,박세혁,김재호,정수빈,강승호,최승용
2022-06-11,LG,홍창기,박해민,김현수,채은성,오지환,문성주,손호영,유강남,김민성,김윤식
2022-06-11,한화,터크먼,최재훈,정은원,김인환,이진영,하주석,노수광,권광민,이도윤,김민우
2022-06-11,SSG,최지훈,박성한,최정,한유섬,전의산,오준혁,오태곤,이재원,김성현,폰트
2022-06-11,KT,조용호,김민혁,강백호,박병호,장성우,배정대,황재균,오윤석,심우준,고영표
2022-06-11,롯데,황성빈,안치홍,이대호,전준우,피터스,이호연,지시완,추재현,박승욱,나균안
2022-06-11,NC,박민우,권희동,손아섭,양의지,마티니,이명기,김주원,서호철,김기환,신민혁
2022-06-11,삼성,김지찬,구자욱,피렐라,오재일,오선진,강민호,이해승,김헌곤,김현준,원태인
2022-06-11,키움,김준완,송성문,이정후,푸이그,김혜성,김수환,김재현,전병우,김휘집,안우진
2022-06-11,KIA,이창진,김선빈,나성범,황대인,소크라테스,최형우,박동원,박찬호,류지혁,양현종
2022-06-12,두산,안권수,페르난데스,양석환,김재환,허경민,강승호,정수빈,박유연,박계범,스탁
2022-06-12,LG,홍창기,박해민,김현수,채은성,오지환,문성주,문보경,손호영,허도환,임준형
2022-06-12,한화,터크먼,김태연,정은원,김인환,이진영,하주석,변우혁,박정현,박상언,남지민
2022-06-12,SSG,추신수,최지훈,최정,전의산,박성한,오준혁,하재훈,김민식,최경모,전영준
2022-06-12,KT,조용호,김민혁,강백호,박병호,황재균,김준태,배정대,오윤석,심우준,데스파이네
2022-06-12,롯데,안치홍,황성빈,이대호,전준우,피터스,이호연,추재현,정보근,박승욱,이인복
2022-06-12,NC,박민우,이명기,손아섭,양의지,마티니,권희동,김주원,윤형준,서호철,루친스키
2022-06-12,삼성,김지찬,구자욱,피렐라,오재일,강민호,오선진,김재성,이해승,김현준,뷰캐넌
2022-06-12,키움,김준완,김수환,이정후,푸이그,송성문,김혜성,임지열,김주형,이지영,정찬헌
2022-06-12,KIA,이창진,김선빈,나성범,황대인,소크라테스,최형우,박동원,박찬호,류지혁,한승혁
2022-06-14,삼성,김지찬,구자욱,피렐라,오재일,강민호,김태군,오선진,이해승,김현준,수아레즈
2022-06-14,LG,홍창기,박해민,김현수,채은성,오지환,문성주,문보경,유강남,손호영,플럿코
2022-06-14,SSG,추신수,최지훈,최정,전의산,박성한,오준혁,하재훈,김민식,김성현,이태양
2022-06-14,KT,조용호,김민혁,강백호,박병호,장성우,황재균,알포드,오윤석,심우준,소형준
2022-06-14,두산,허경민,페르난데스,양석환,김재환,강승호,김인태,정수빈,김재호,박세혁,박신지
2022-06-14,키움,김준완,송성문,이정후,푸이그,김혜성,김수환,김웅빈,이지영,김휘집,요키시
2022-06-15,삼성,피렐라,오선진,오재일,강민호,강한울,송준석,이해승,김재성,김헌곤,허윤동
2022-06-15,LG,홍창기,박해민,김현수,채은성,오지환,문성주,유강남,문보경,손호영,이민호
2022-06-15,KIA,류지혁,김선빈,나성범,황대인,소크라테스,최형우,이창진,한승택,박찬호,임기영
2022-06-15,NC,박민우,이명기,손아섭,양의지,마티니,권희동,박석민,윤형준,김주원,이재학
2022-06-15,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,하재훈,이재원,석정우,노바
2022-06-15,KT,조용호,김민혁,강백호,박병호,알포드,황재균,김준태,장준원,심우준,엄상백
2022-06-15,두산,안권수,페르난데스,양석환,김재환,김인태,강승호,박세혁,박계범,안재석,이영하
2022-06-15,키움,김준완,김수환,이정후,푸이그,송성문,김혜성,임지열,이지영,김휘집,애플러
2022-06-15,롯데,안치홍,황성빈,이대호,전준우,피터스,이호연,지시완,박승욱,한태양,반즈
2022-06-15,한화,터크먼,최재훈,정은원,이진영,하주석,변우혁,김인환,김태연,박정현,윤대경
2022-06-16,삼성,피렐라,오선진,오재일,강민호,강한울,송준석,이해승,김재성,김헌곤,백정현
2022-06-16,LG,홍창기,박해민,김현수,채은성,오지환,송찬의,문보경,유강남,손호영,켈리
2022-06-16,KIA,류지혁,김선빈,나성범,황대인,소크라테스,최형우,박동원,이창진,박찬호,이의리
2022-06-16,NC,박민우,권희동,손아섭,양의지,마티니,박석민,이명기,윤형준,김한별,구창모
2022-06-16,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,김민식,김성현,오원석
2022-06-16,KT,조용호,배정대,알포드,박병호,황재균,김준태,박경수,오윤석,심우준,배제성
2022-06-16,두산,안권수,페르난데스,김인태,김재환,강승호,박세혁,정수빈,김재호,안재석,곽빈
2022-06-16,키움,김웅빈,송성문,이정후,푸이그,김혜성,김수환,박주홍,이지영,김휘집,최원태
2022-06-16,롯데,안치홍,전준우,이대호,피터스,한동희,이호연,지시완,추재현,한태양,스파크맨
2022-06-16,한화,터크먼,최재훈,정은원,김인환,이진영,하주석,변우혁,노수광,박정현,장민재
2022-06-17,KT,조용호,알포드,강백호,박병호,황재균,배정대,김준태,오윤석,심우준,고영표
2022-06-17,두산,안권수,페르난데스,김인태,김재환,박세혁,강승호,정수빈,김재호,안재석,최승용
2022-06-17,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,이재원,최경모,폰트
2022-06-17,롯데,안치홍,이호연,이대호,전준우,한동희,피터스,황성빈,정보근,이학주,박세웅
2022-06-17,한화,터크먼,최재훈,정은원,김인환,이진영,김태연,권광민,박정현,유로결,김민우
2022-06-17,NC,손아섭,권희동,박민우,양의지,마티니,박석민,이명기,김응민,김주원,송명기
2022-06-17,삼성,김지찬,김현준,피렐라,오재일,강민호,김호재,송준석,이해승,박승규,원태인
2022-06-17,KIA,류지혁,김선빈,나성범,황대인,소크라테스,최형우,박동원,이창진,박찬호,양현종
2022-06-17,LG,홍창기,박해민,김현수,채은성,오지환,문성주,문보경,손호영,허도환,김윤식
2022-06-17,키움,김준완,송성문,이정후,김수환,김웅빈,박주홍,이지영,김주형,김휘집,안우진
2022-06-18,KT,김민혁,알포드,강백호,박병호,김준태,황재균,배정대,오윤석,심우준,데스파이네
2022-06-18,두산,안권수,페르난데스,김인태,김재환,박세혁,김재호,정수빈,강승호,안재석,스탁
2022-06-18,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,이재원,최경모,김광현
2022-06-18,롯데,안치홍,피터스,이대호,전준우,한동희,지시완,김민수,한태양,황성빈,이인복
2022-06-18,한화,터크먼,김태연,정은원,김인환,이진영,변우혁,노수광,박정현,박상언,남지민
2022-06-18,NC,손아섭,이명기,박민우,양의지,마티니,권희동,박석민,도태훈,김주원,루친스키
2022-06-18,삼성,김현준,오선진,피렐라,오재일,강민호,최영진,강한울,이해승,박승규,뷰캐넌
2022-06-18,KIA,류지혁,김선빈,나성범,황대인,소크라테스,최형우,박동원,이창진,박찬호,한승혁
2022-06-18,LG,홍창기,박해민,김현수,채은성,오지환,문성주,문보경,유강남,손호영,임찬규
2022-06-18,키움,김준완,송성문,이정후,김혜성,박주홍,김재현,김웅빈,전병우,김휘집,한현희
2022-06-19,KT,조용호,배정대,강백호,박병호,알포드,김준태,황재균,박경수,심우준,소형준
2022-06-19,두산,안권수,페르난데스,강승호,양석환,박세혁,김재호,강진성,정수빈,박계범,최원준
2022-06-19,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,김민식,최경모,이태양
2022-06-19,롯데,황성빈,전준우,이대호,피터스,한동희,추재현,지시완,이학주,박승욱,김진욱
2022-06-19,한화,터크먼,김태연,정은원,김인환,이진영,최재훈,권광민,박정현,이도윤,김재영
2022-06-19,NC,손아섭,이명기,박민우,양의지,마티니,권희동,노진혁,서호철,도태훈,신민혁
2022-06-19,삼성,김현준,오선진,피렐라,오재일,강민호,강한울,김태군,이해승,박승규,수아레즈
2022-06-19,KIA,류지혁,김선빈,나성범,황대인,소크라테스,박동원,이창진,이우성,박찬호,로니
2022-06-19,LG,홍창기,박해민,김현수,채은성,오지환,문성주,송찬의,유강남,김민성,플럿코
2022-06-19,키움,김준완,박준태,이정후,김혜성,송성문,김휘집,김웅빈,전병우,이지영,요키시
2022-06-21,한화,터크먼,김태연,정은원,김인환,최재훈,노수광,변우혁,권광민,박정현,라미레즈
2022-06-21,LG,홍창기,박해민,김현수,채은성,오지환,문성주,문보경,유강남,손호영,이민호
2022-06-21,두산,안권수,페르난데스,양석환,김재환,강승호,박세혁,김재호,박계범,양찬열,이영하
2022-06-21,SSG,추신수,최지훈,박성한,한유섬,전의산,하재훈,안상현,김민식,최경모,이건욱
2022-06-21,키움,김준완,송성문,이정후,김혜성,김웅빈,김수환,이지영,박준태,김휘집,애플러
2022-06-21,삼성,김현준,오선진,피렐라,오재일,강민호,김재성,송준석,이해승,안주형,허윤동
2022-06-21,NC,손아섭,이명기,마티니,양의지,권희동,노진혁,박석민,김주원,서호철,이재학
2022-06-21,KT,조용호,김민혁,강백호,박병호,알포드,황재균,김준태,오윤석,심우준,엄상백
2022-06-21,롯데,황성빈,전준우,이대호,안치홍,한동희,피터스,이호연,정보근,한태양,반즈
2022-06-21,KIA,박찬호,이창진,나성범,황대인,소크라테스,김선빈,이우성,한승택,김도영,임기영
2022-06-22,한화,터크먼,김태연,정은원,이진영,김인환,최재훈,권광민,박정현,이도윤,윤대경
2022-06-22,LG,홍창기,박해민,김현수,오지환,문보경,문성주,손호영,유강남,김민성,켈리
2022-06-22,두산,안권수,페르난데스,양석환,김재환,강승호,박세혁,박계범,양찬열,김재호,곽빈
2022-06-22,SSG,추신수,최지훈,최정,한유섬,박성한,크론,하재훈,이재원,김성현,오원석
2022-06-22,키움,김준완,송성문,이정후,김혜성,이용규,김수환,이지영,김웅빈,김휘집,최원태
2022-06-22,삼성,김현준,오선진,피렐라,오재일,김재성,김태군,안주형,이해승,김헌곤,백정현
2022-06-22,NC,손아섭,권희동,박민우,양의지,마티니,노진혁,박석민,서호철,김기환,구창모
2022-06-22,KT,조용호,배정대,강백호,박병호,알포드,황재균,오윤석,김준태,심우준,배제성
2022-06-22,롯데,안치홍,전준우,이대호,피터스,한동희,김민수,이호연,안중열,한태양,스파크맨
2022-06-22,KIA,박찬호,이창진,나성범,황대인,소크라테스,최형우,김선빈,박동원,류지혁,이의리
2022-06-23,키움,김준완,김휘집,이정후,김혜성,송성문,김수환,이지영,이병규,이재홍,안우진
2022-06-23,삼성,김현준,오선진,피렐라,오재일,강민호,김태군,송준석,이해승,김호재,원태인
2022-06-23,롯데,안치홍,황성빈,이대호,전준우,한동희,피터스,이호연,정보근,한태양,박세웅
2022-06-23,KIA,박찬호,이창진,소크라테스,나성범,최형우,김선빈,류지혁,박동원,김도영,양현종
2022-06-24,KIA,박찬호,이창진,소크라테스,나성범,황대인,최형우,김선빈,박동원,류지혁,한승혁
2022-06-24,두산,안권수,양찬열,페르난데스,김재환,양석환,강승호,박세혁,박계범,김재호,스탁
2022-06-24,NC,손아섭,이명기,박민우,양의지,마티니,노진혁,권희동,박석민,서호철,루친스키
2022-06-24,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,이재원,김성현,폰트
2022-06-24,키움,김준완,이용규,이정후,김혜성,송성문,김웅빈,김재현,전병우,신준우,한현희
2022-06-24,롯데,안치홍,황성빈,한동희,전준우,이호연,피터스,안중열,박승욱,배성근,이인복
2022-06-24,LG,홍창기,박해민,김현수,채은성,오지환,문보경,이재원,유강남,손호영,임찬규
2022-06-24,KT,배정대,알포드,강백호,박병호,장성우,황재균,이시원,장준원,심우준,고영표
2022-06-24,삼성,김현준,오선진,피렐라,오재일,강민호,김재성,송준석,이해승,김호재,뷰캐넌
2022-06-24,한화,터크먼,김태연,정은원,이진영,김인환,최재훈,변우혁,권광민,박정현,장민재
2022-06-25,KIA,박찬호,이창진,소크라테스,나성범,황대인,최형우,김선빈,박동원,류지혁,로니
2022-06-25,두산,안권수,양찬열,페르난데스,김재환,양석환,박세혁,강승호,박계범,김재호,미란다
2022-06-25,NC,손아섭,권희동,박민우,양의지,마티니,박석민,노진혁,윤형준,정범모,송명기
2022-06-25,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,이재원,김성현,김광현
2022-06-25,키움,김준완,김휘집,이정후,송성문,김혜성,김수환,이지영,전병우,박준태,정찬헌
2022-06-25,롯데,안치홍,황성빈,이대호,전준우,한동희,이호연,피터스,정보근,박승욱,김진욱
2022-06-25,LG,홍창기,박해민,김현수,채은성,오지환,문보경,이재원,유강남,손호영,플럿코
2022-06-25,KT,김민혁,알포드,강백호,박병호,김준태,황재균,배정대,장준원,심우준,데스파이네
2022-06-25,삼성,김현준,오선진,피렐라,오재일,김재성,김태군,최영진,이해승,김헌곤,수아레즈
2022-06-25,한화,터크먼,김태연,정은원,김인환,최재훈,권광민,노수광,박정현,이도윤,김민우
2022-06-26,KIA,박찬호,류지혁,소크라테스,나성범,황대인,최형우,이우성,한승택,김규성,임기영
2022-06-26,두산,안권수,양찬열,페르난데스,김재환,양석환,박세혁,강승호,박계범,안재석,최원준
2022-06-26,NC,손아섭,권희동,박민우,양의지,마티니,노진혁,이명기,도태훈,김주원,신민혁
2022-06-26,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,김민식,김성현,이태양
2022-06-26,키움,김준완,김휘집,이정후,송성문,김혜성,김수환,이지영,이용규,박준태,애플러
2022-06-26,롯데,안치홍,황성빈,이대호,전준우,한동희,이호연,피터스,안중열,한태양,반즈
2022-06-26,LG,홍창기,박해민,김현수,채은성,문보경,이재원,손호영,이상호,허도환,이민호
2022-06-26,KT,김민혁,알포드,강백호,박병호,장성우,배정대,오윤석,장준원,심우준,벤자민
2022-06-26,삼성,김현준,오선진,피렐라,오재일,김재성,김태군,최영진,이해승,김헌곤,허윤동
2022-06-26,한화,터크먼,김태연,정은원,김인환,이진영,권광민,변우혁,박정현,박상언,남지민
2022-06-28,NC,손아섭,권희동,박민우,양의지,마티니,노진혁,도태훈,서호철,김기환,구창모
2022-06-28,LG,박해민,문성주,김현수,채은성,오지환,문보경,이재원,유강남,손호영,켈리
2022-06-28,두산,안권수,양찬열,페르난데스,김재환,양석환,박세혁,강승호,박계범,안재석,이영하
