date,team,1,2,3,4,5,6,7,8,9,선발투수
2022-06-28,롯데,안치홍,황성빈,이대호,전준우,한동희,이호연,피터스,정보근,박승욱,스파크맨
2022-06-28,KT,배정대,알포드,강백호,박병호,장성우,황재균,김민혁,박경수,심우준,소형준
2022-06-28,삼성,김현준,오선진,피렐라,오재일,강민호,김태군,최영진,이해승,김헌곤,백정현
2022-06-28,KIA,박찬호,이창진,소크라테스,나성범,황대인,최형우,김선빈,박동원,류지혁,이의리
2022-06-28,키움,김준완,김휘집,이정후,송성문,김혜성,김수환,이지영,이용규,박준태,최원태
2022-06-28,SSG,추신수,최지훈,최정,한유섬,박성한,크론,오태곤,이재원,김성현,오원석
2022-06-28,한화,터크먼,김태연,정은원,이진영,김인환,최재훈,변우혁,박정현,유로결,라미레즈
2022-06-29,KT,배정대,알포드,강백호,박병호,장성우,황재균,장준원,이시원,심우준,배제성
2022-06-29,삼성,김현준,오선진,피렐라,오재일,강민호,이성규,최영진,이해승,김헌곤,원태인
2022-06-29,KIA,박찬호,이창진,소크라테스,나성범,황대인,최형우,김선빈,한승택,류지혁,양현종
2022-06-29,키움,김준완,김휘집,이정후,송성문,이용규,김수환,김웅빈,이지영,이재홍,안우진
2022-06-29,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,김민식,김성현,노경은
2022-06-29,한화,터크먼,김태연,정은원,김인환,최재훈,권광민,변우혁,노수광,박정현,윤대경
2022-06-30,두산,안권수,양찬열,페르난데스,김재환,양석환,박세혁,강승호,박계범,안재석,곽빈
2022-06-30,롯데,안치홍,황성빈,이대호,전준우,한동희,정훈,피터스,정보근,한태양,이인복
2022-06-30,KT,배정대,알포드,강백호,박병호,오윤석,황재균,김준태,송민섭,심우준,데스파이네
2022-06-30,삼성,김현준,오선진,피렐라,오재일,강민호,최영진,이성규,이해승,김헌곤,뷰캐넌
2022-06-30,KIA,박찬호,김선빈,나성범,황대인,소크라테스,박동원,이창진,이우성,김도영,한승혁
2022-06-30,키움,김준완,김휘집,이정후,김혜성,이용규,이병규,이지영,김웅빈,전병우,요키시
2022-07-01,롯데,안치홍,황성빈,이대호,전준우,한동희,피터스,이호연,정보근,한태양,김진욱
2022-07-01,LG,박해민,문성주,김현수,채은성,오지환,이재원,문보경,유강남,손호영,김윤식
2022-07-01,KIA,박찬호,김선빈,나성범,소크라테스,박동원,최형우,황대인,이창진,류지혁,김도현
2022-07-01,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,오태곤,이재원,김성현,폰트
2022-07-01,두산,안권수,양찬열,페르난데스,김재환,양석환,김재호,박세혁,강승호,안재석,스탁
2022-07-01,KT,김민혁,알포드,강백호,박병호,장성우,황재균,배정대,오윤석,장준원,고영표
2022-07-01,한화,터크먼,김태연,정은원,김인환,이진영,권광민,노수광,박상언,이도윤,장민재
2022-07-01,키움,김준완,이용규,이정후,김혜성,김웅빈,이병규,김재현,전병우,김휘집,한현희
2022-07-02,롯데,안치홍,황성빈,이대호,전준우,한동희,정훈,이호연,피터스,안중열,반즈
2022-07-02,LG,박해민,문성주,김현수,채은성,오지환,문보경,이재원,유강남,손호영,플럿코
2022-07-02,KIA,박찬호,김도영,김선빈,나성범,소크라테스,이창진,이우성,한승택,류지혁,임기영
2022-07-02,SSG,추신수,최지훈,최정,한유섬,박성한,크론,김성현,최상민,이재원,김광현
2022-07-02,삼성,김현준,오선진,피렐라,오재일,강민호,김재성,최영진,이해승,김헌곤,허윤동
2022-07-02,NC,손아섭,권희동,박민우,양의지,마티니,박석민,노진혁,박준영,이명기,루친스키
2022-07-02,두산,안권수,양찬열,양석환,김재환,페르난데스,김재호,박계범,장승현,강승호,최원준
2022-07-02,KT,배정대,김민혁,알포드,박병호,장성우,황재균,김준태,오윤석,심우준,벤자민
2022-07-02,한화,터크먼,이진영,정은원,김인환,최재훈,노수광,변우혁,박정현,유로결,김민우
2022-07-02,키움,김준완,김혜성,이정후,송성문,김웅빈,이병규,이지영,김수환,김휘집,정찬헌
2022-07-03,롯데,안치홍,황성빈,이대호,전준우,한동희,정훈,이호연,피터스,정보근,스파크맨
2022-07-03,LG,박해민,문성주,박용택,채은성,오지환,문보경,이재원,유강남,이영빈,임찬규
2022-07-03,KIA,박찬호,김선빈,나성범,황대인,최형우,박동원,이우성,김호령,김도영,이의리
2022-07-03,SSG,추신수,최지훈,최정,한유섬,박성한,크론,김성현,김민식,하재훈,이태양
2022-07-03,삼성,김현준,오선진,피렐라,오재일,김태군,김재성,이재현,이해승,김헌곤,수아레즈
2022-07-03,NC,손아섭,권희동,박민우,양의지,마티니,노진혁,박석민,이명기,박준영,송명기
2022-07-03,두산,정수빈,페르난데스,양석환,김재환,박세혁,김재호,박계범,강승호,조수행,박신지
2022-07-03,KT,배정대,김민혁,알포드,박병호,장성우,황재균,김준태,오윤석,심우준,소형준
2022-07-03,한화,터크먼,김태연,정은원,김인환,이진영,노수광,박상언,권광민,박정현,페냐
2022-07-03,키움,김준완,김혜성,이정후,송성문,이용규,이병규,이지영,김웅빈,신준우,최원태
2022-07-05,키움,김준완,이용규,이정후,송성문,김혜성,이병규,이지영,김휘집,박준태,안우진
2022-07-05,두산,페르난데스,김대한,양석환,김재환,허경민,박세혁,정수빈,박계범,강승호,이영하
2022-07-05,롯데,안치홍,신용수,이대호,전준우,정훈,한동희,피터스,정보근,한태양,박세웅
2022-07-05,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,하재훈,이재원,최경모,오원석
2022-07-05,LG,박해민,문성주,김현수,채은성,오지환,문보경,이재원,유강남,손호영,켈리
2022-07-05,삼성,김현준,피렐라,오재일,강민호,김재성,최영진,김헌곤,이해승,이재현,백정현
2022-07-05,NC,손아섭,권희동,박민우,양의지,마티니,박석민,노진혁,박준영,이명기,구창모
2022-07-05,한화,터크먼,김태연,정은원,김인환,이진영,하주석,최재훈,변우혁,유로결,라미레즈
2022-07-06,키움,김준완,이용규,이정후,송성문,김혜성,이지영,이주형,전병우,김휘집,요키시
2022-07-06,두산,허경민,정수빈,양석환,김재환,페르난데스,김재호,박계범,장승현,김대한,곽빈
2022-07-06,롯데,황성빈,안치홍,이대호,전준우,한동희,정훈,이호연,피터스,안중열,이인복
2022-07-06,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,하재훈,김민식,김성현,노경은
2022-07-06,LG,박해민,문성주,김현수,채은성,오지환,문보경,이재원,유강남,손호영,이민호
2022-07-06,삼성,김현준,피렐라,오재일,강민호,김재성,오선진,안주형,이재현,김헌곤,원태인
2022-07-06,KT,조용호,배정대,알포드,박병호,장성우,황재균,장준원,김준태,심우준,데스파이네
2022-07-06,KIA,박찬호,고종욱,김선빈,나성범,황대인,최형우,박동원,이창진,김도영,양현종
2022-07-06,NC,손아섭,권희동,박민우,양의지,마티니,노진혁,박석민,도태훈,박준영,신민혁
2022-07-06,한화,터크먼,노수광,정은원,김인환,김태연,하주석,최재훈,권광민,박상언,남지민
2022-07-07,키움,김준완,김혜성,김수환,송성문,푸이그,김휘집,김시앙,박준태,이용규,애플러
2022-07-07,두산,허경민,페르난데스,양석환,김재환,박계범,김재호,정수빈,양찬열,장승현,스탁
2022-07-07,롯데,황성빈,이호연,이대호,정훈,한동희,고승민,피터스,이학주,정보근,김진욱
2022-07-07,SSG,추신수,최지훈,최정,한유섬,박성한,하재훈,오태곤,이재원,김성현,폰트
2022-07-07,LG,박해민,문성주,김현수,채은성,오지환,문보경,유강남,이재원,이영빈,김윤식
2022-07-07,삼성,김현준,오선진,피렐라,오재일,이원석,김재성,강민호,이재현,김헌곤,뷰캐넌
2022-07-07,NC,손아섭,권희동,박민우,양의지,마티니,노진혁,이명기,박준영,김응민,이재학
2022-07-07,한화,터크먼,노수광,정은원,김인환,이진영,하주석,김태연,최재훈,권광민,장민재
2022-07-08,LG,박해민,문성주,김현수,채은성,오지환,문보경,유강남,이재원,이영빈,플럿코
2022-07-08,두산,허경민,페르난데스,양석환,김재환,박세혁,김재호,조수행,신성현,서예일,최원준
2022-07-08,SSG,추신수,최지훈,하재훈,한유섬,박성한,오태곤,김성현,이재원,최경모,김광현
2022-07-08,삼성,김현준,오선진,피렐라,오재일,이원석,김재성,박승규,이재현,김헌곤,허윤동
2022-07-08,롯데,안치홍,황성빈,이대호,전준우,한동희,정훈,피터스,안중열,한태양,반즈
2022-07-08,KT,조용호,배정대,알포드,박병호,장성우,황재균,박경수,오윤석,심우준,벤자민
2022-07-08,한화,터크먼,김태연,정은원,김인환,이진영,하주석,박상언,박정현,유로결,김민우
2022-07-08,KIA,박찬호,이창진,김선빈,나성범,황대인,최형우,박동원,김호령,김도영,이의리
2022-07-08,NC,손아섭,권희동,박민우,양의지,마티니,박석민,이명기,박준영,김기환,루친스키
2022-07-08,키움,김준완,김혜성,이정후,송성문,푸이그,이주형,김휘집,김시앙,이용규,한현희
2022-07-09,LG,박해민,문성주,김현수,채은성,오지환,문보경,이재원,이영빈,허도환,임찬규
2022-07-09,두산,허경민,페르난데스,양석환,김재환,박세혁,안재석,김재호,조수행,양찬열,박신지
2022-07-09,SSG,추신수,최지훈,박성한,한유섬,전의산,최주환,하재훈,김민식,김성현,이태양
2022-07-09,삼성,김현준,오선진,피렐라,오재일,이원석,김태군,박승규,이해승,이재현,수아레즈
2022-07-09,롯데,황성빈,안치홍,이대호,전준우,한동희,이호연,피터스,이학주,안중열,스파크맨
2022-07-09,KT,조용호,김민혁,알포드,박병호,장성우,황재균,배정대,오윤석,심우준,소형준
2022-07-09,한화,터크먼,김태연,정은원,김인환,하주석,최재훈,노수광,변우혁,유로결,페냐
2022-07-09,KIA,박찬호,김도영,김선빈,나성범,황대인,고종욱,김석환,한승택,김호령,임기영
2022-07-09,NC,손아섭,권희동,박민우,양의지,마티니,노진혁,박석민,박준영,김응민,송명기
2022-07-09,키움,김준완,김혜성,이정후,송성문,푸이그,이주형,임지열,이지영,김휘집,최원태
2022-07-10,LG,박해민,문성주,김현수,채은성,문보경,유강남,이영빈,이재원,손호영,켈리
2022-07-10,두산,허경민,양찬열,페르난데스,양석환,안재석,박세혁,박계범,조수행,김대한,이영하
2022-07-10,SSG,추신수,최지훈,박성한,최정,전의산,하재훈,오태곤,이재원,김성현,오원석
2022-07-10,삼성,김현준,오선진,피렐라,오재일,이원석,강민호,이재현,이해승,박승규,백정현
2022-07-10,롯데,안치홍,황성빈,한동희,전준우,정훈,피터스,고승민,이학주,정보근,박세웅
2022-07-10,KT,조용호,김민혁,알포드,박병호,장성우,황재균,배정대,오윤석,심우준,배제성
2022-07-10,한화,터크먼,김태연,정은원,김인환,하주석,이진영,변우혁,박상언,유로결,라미레즈
2022-07-10,KIA,박찬호,김도영,고종욱,나성범,황대인,류지혁,김석환,한승택,김호령,한승혁
2022-07-10,NC,손아섭,권희동,박민우,양의지,마티니,박준영,이명기,서호철,오영수,구창모
2022-07-10,키움,김준완,김혜성,이정후,송성문,푸이그,이용규,이주형,이지영,김휘집,안우진
2022-07-12,KIA,류지혁,김도영,김선빈,나성범,황대인,최형우,이창진,한승택,김호령,양현종
2022-07-12,LG,박해민,문성주,김현수,채은성,오지환,문보경,유강남,이재원,손호영,이민호
2022-07-12,키움,김준완,김혜성,이정후,송성문,푸이그,이용규,이주형,이지영,김휘집,요키시
2022-07-12,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,김성현,이재원,오태곤,노경은
2022-07-12,한화,터크먼,김태연,정은원,김인환,하주석,최재훈,노수광,권광민,이도윤,장민재
2022-07-12,롯데,안치홍,전준우,이대호,정훈,한동희,고승민,피터스,이학주,안중열,이인복
2022-07-12,두산,허경민,페르난데스,양석환,김재환,박세혁,박계범,안재석,조수행,김대한,곽빈
2022-07-12,NC,박민우,권희동,마티니,양의지,박건우,이명기,박준영,오영수,김주원,신민혁
2022-07-12,삼성,김현준,피렐라,오재일,이원석,김태군,오선진,강민호,이재현,김헌곤,원태인
2022-07-12,KT,조용호,배정대,알포드,박병호,장성우,황재균,김준태,오윤석,심우준,데스파이네
2022-07-13,한화,터크먼,유로결,김태연,김인환,이진영,하주석,최재훈,변우혁,박정현,남지민
2022-07-13,롯데,안치홍,황성빈,이대호,전준우,한동희,정훈,피터스,이호연,정보근,반즈
2022-07-13,두산,안권수,페르난데스,양석환,김재환,허경민,박세혁,김재호,안재석,양찬열,스탁
2022-07-13,NC,이명기,김주원,권희동,마티니,박건우,오영수,서호철,도태훈,박대온,이재학
2022-07-14,KIA,이창진,김도영,나성범,황대인,최형우,김선빈,류지혁,한승택,김호령,파노니
2022-07-14,LG,박해민,문성주,김현수,채은성,오지환,문보경,유강남,이재원,이상호,플럿코
2022-07-14,키움,김준완,김혜성,이정후,푸이그,송성문,김휘집,이주형,이지영,이용규,정찬헌
2022-07-14,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,김성현,이재원,오태곤,폰트
2022-07-14,한화,터크먼,김태연,정은원,김인환,이진영,하주석,박상언,노수광,박정현,페냐
2022-07-14,롯데,안치홍,전준우,이대호,정훈,한동희,고승민,피터스,이학주,안중열,스파크맨
2022-07-14,두산,허경민,안권수,페르난데스,김재환,양석환,박세혁,김재호,안재석,홍성호,최원준
2022-07-14,NC,이명기,김주원,박건우,양의지,마티니,권희동,오영수,서호철,도태훈,루친스키
2022-07-14,삼성,김현준,피렐라,오재일,이원석,김재성,강민호,김성윤,이재현,오선진,뷰캐넌
2022-07-14,KT,조용호,배정대,알포드,박병호,장성우,황재균,오윤석,김민혁,심우준,고영표
2022-07-22,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,최주환,이재원,오태곤,김광현
2022-07-22,두산,허경민,강승호,페르난데스,김재환,양석환,김재호,박세혁,정수빈,김대한,스탁
2022-07-22,KIA,박찬호,이창진,나성범,황대인,김선빈,이우성,김호령,한승택,김도영,파노니
2022-07-22,롯데,안치홍,황성빈,이대호,전준우,한동희,정훈,안중열,박승욱,조세진,반즈
2022-07-22,LG,박해민,문성주,김현수,채은성,오지환,문보경,이재원,유강남,손호영,켈리
2022-07-22,NC,박민우,이명기,박건우,마티니,양의지,권희동,노진혁,김주원,오영수,구창모
2022-07-22,삼성,김현준,구자욱,피렐라,오재일,이원석,강민호,이재현,이해승,오선진,원태인
2022-07-22,키움,김준완,김혜성,이정후,푸이그,송성문,김수환,이주형,이지영,김휘집,안우진
2022-07-22,KT,조용호,김민혁,알포드,박병호,황재균,배정대,김준태,오윤석,장준원,벤자민
2022-07-22,한화,터크먼,김태연,정은원,노시환,김인환,하주석,이진영,최재훈,유로결,라미레즈
2022-07-23,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,류지혁,한승택,김호령,양현종
2022-07-23,롯데,안치홍,황성빈,이대호,전준우,한동희,정훈,조세진,이학주,정보근,박세웅
2022-07-23,LG,박해민,문성주,오지환,채은성,문보경,유강남,서건창,이재원,손호영,김윤식
2022-07-23,NC,박민우,이명기,박건우,양의지,마티니,권희동,노진혁,오영수,김주원,이용준
2022-07-23,삼성,김현준,구자욱,피렐라,오재일,이원석,강민호,이재현,김헌곤,오선진,뷰캐넌
2022-07-23,키움,김준완,김혜성,이정후,송성문,김휘집,이지영,김주형,전병우,이용규,요키시
2022-07-23,KT,조용호,배정대,알포드,박병호,장성우,황재균,김민혁,오윤석,신본기,고영표
2022-07-23,한화,터크먼,김태연,정은원,노시환,김인환,하주석,장진혁,최재훈,노수광,김민우
2022-07-24,SSG,추신수,최지훈,최정,한유섬,박성한,전의산,김강민,이재원,김성현,폰트
2022-07-24,두산,안권수,페르난데스,양석환,김재환,허경민,박세혁,안재석,박계범,정수빈,곽빈
2022-07-24,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,류지혁,한승택,김호령,이의리
2022-07-24,롯데,안치홍,황성빈,이대호,전준우,렉스,한동희,정훈,안중열,이호연,스파크맨
2022-07-24,LG,박해민,문성주,오지환,채은성,서건창,문보경,유강남,이재원,이영빈,배재준
2022-07-24,NC,박민우,이명기,박건우,양의지,마티니,권희동,노진혁,김주원,도태훈,루친스키
2022-07-24,삼성,김현준,구자욱,피렐라,오재일,강민호,김재성,이원석,이재현,오선진,허윤동
2022-07-24,키움,김준완,김혜성,이정후,송성문,김휘집,푸이그,이주형,김시앙,이용규,애플러
2022-07-24,KT,조용호,배정대,알포드,박병호,장성우,황재균,김민혁,오윤석,신본기,소형준
2022-07-24,한화,터크먼,김태연,정은원,노시환,김인환,하주석,이진영,장진혁,박상언,페냐
2022-07-26,롯데,안치홍,전준우,이대호,렉스,정훈,한동희,고승민,정보근,이학주,김진욱
2022-07-26,두산,허경민,페르난데스,양석환,김재환,김재호,강승호,강진성,박세혁,김태근,최원준
2022-07-26,LG,박해민,문성주,김현수,채은성,가르시아,오지환,유강남,문보경,이재원,플럿코
2022-07-26,SSG,추신수,최지훈,박성한,최정,한유섬,전의산,라가레스,이재원,최주환,오원석
2022-07-26,한화,터크먼,이진영,정은원,노시환,김인환,하주석,최재훈,장진혁,박정현,장민재
2022-07-26,삼성,김현준,구자욱,피렐라,오재일,이원석,김재성,김상수,이재현,오선진,백정현
2022-07-26,키움,이용규,김혜성,이정후,송성문,김휘집,푸이그,이병규,김시앙,김준완,한현희
2022-07-26,KT,조용호,김민혁,알포드,박병호,황재균,김준태,배정대,양승혁,신본기,데스파이네
2022-07-26,NC,박민우,이명기,박건우,양의지,마티니,손아섭,권희동,노진혁,김주원,신민혁
2022-07-26,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,류지혁,한승택,김호령,임기영
2022-07-27,롯데,황성빈,안치홍,한동희,전준우,이대호,렉스,정훈,이학주,안중열,이인복
2022-07-27,두산,안권수,페르난데스,양석환,김재환,박세혁,허경민,김재호,안재석,김태근,이영하
2022-07-27,LG,박해민,문성주,김현수,채은성,가르시아,오지환,유강남,문보경,이재원,임찬규
2022-07-27,SSG,추신수,최지훈,최정,전의산,박성한,한유섬,라가레스,김민식,김성현,모리만도
2022-07-27,한화,터크먼,김태연,정은원,노시환,김인환,하주석,장진혁,최재훈,노수광,남지민
2022-07-27,삼성,김현준,구자욱,피렐라,오재일,이원석,김태군,김상수,이재현,오선진,수아레즈
2022-07-27,키움,이용규,김혜성,이정후,송성문,김휘집,박찬혁,이지영,푸이그,김준완,정찬헌
2022-07-27,KT,조용호,배정대,알포드,박병호,장성우,황재균,김준태,양승혁,심우준,엄상백
2022-07-27,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,박준영,박대온,이재학
2022-07-27,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,류지혁,박동원,김호령,놀린
2022-07-28,롯데,렉스,고승민,전준우,이대호,안치홍,한동희,이호연,안중열,이학주,반즈
2022-07-28,두산,허경민,페르난데스,양석환,김재환,김재호,박계범,안권수,강진성,안승한,스탁
2022-07-28,LG,박해민,문성주,김현수,가르시아,오지환,유강남,문보경,이재원,서건창,켈리
2022-07-28,SSG,추신수,최지훈,최정,전의산,박성한,한유섬,라가레스,이재원,김성현,김광현
2022-07-28,한화,터크먼,김태연,정은원,노시환,김인환,하주석,이진영,박상언,유로결,라미레즈
2022-07-28,삼성,김현준,구자욱,피렐라,오재일,이원석,김태군,강민호,김지찬,오선진,원태인
2022-07-28,키움,이용규,김혜성,이정후,송성문,김휘집,푸이그,이지영,박찬혁,김태진,안우진
2022-07-28,KT,조용호,배정대,알포드,박병호,장성우,황재균,문상철,신본기,심우준,벤자민
2022-07-28,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,구창모
2022-07-28,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,박동원,김호령,김도영,파노니
2022-07-29,KT,조용호,김민혁,알포드,박병호,장성우,황재균,배정대,박경수,심우준,고영표
2022-07-29,LG,홍창기,박해민,김현수,가르시아,오지환,문성주,문보경,서건창,허도환,김윤식
2022-07-29,롯데,렉스,황성빈,한동희,전준우,이대호,안치홍,정훈,이학주,정보근,스파크맨
2022-07-29,삼성,김현준,구자욱,피렐라,이원석,김재성,강민호,김상수,김지찬,오선진,황동재
2022-07-29,키움,김준완,이용규,이정후,김혜성,푸이그,송성문,이지영,김주형,김태진,요키시
2022-07-29,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,송명기
2022-07-29,SSG,추신수,최지훈,라가레스,최정,박성한,김강민,전의산,김성현,김민식,이태양
2022-07-29,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,류지혁,한승택,김호령,양현종
2022-07-29,두산,허경민,김인태,페르난데스,김재환,양석환,안권수,박세혁,안재석,박계범,최승용
2022-07-29,한화,터크먼,김태연,정은원,노시환,하주석,박정현,장진혁,최재훈,장운호,김민우
2022-07-30,KT,조용호,배정대,알포드,박병호,장성우,황재균,문상철,박경수,심우준,소형준
2022-07-30,LG,홍창기,박해민,김현수,가르시아,오지환,문성주,문보경,유강남,이영빈,배재준
2022-07-30,롯데,안치홍,전준우,이대호,렉스,한동희,정훈,황성빈,정보근,이학주,박세웅
2022-07-30,삼성,김현준,구자욱,피렐라,이원석,김재성,강민호,김상수,김지찬,오선진,허윤동
2022-07-30,키움,김준완,김혜성,이정후,푸이그,송성문,김휘집,김태진,이지영,이용규,최원태
2022-07-30,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,루친스키
2022-07-30,SSG,추신수,최지훈,최정,전의산,김강민,박성한,라가레스,이재원,김성현,폰트
2022-07-30,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,류지혁,박동원,김호령,이의리
2022-07-30,두산,허경민,김인태,페르난데스,김재환,양석환,박세혁,안권수,안재석,강승호,박신지
2022-07-30,한화,터크먼,장진혁,정은원,노시환,하주석,김인환,최재훈,노수광,박정현,페냐
2022-07-31,롯데,렉스,황성빈,한동희,전준우,이대호,정훈,안치홍,이학주,안중열,이민석
2022-07-31,삼성,김현준,구자욱,피렐라,이원석,김재성,강민호,김상수,김지찬,오선진,최하늘
2022-07-31,SSG,추신수,최지훈,최정,전의산,박성한,한유섬,라가레스,이재원,김성현,박종훈
2022-07-31,KIA,박찬호,이창진,나성범,황대인,최형우,김선빈,류지혁,박동원,김호령,임기영
2022-08-02,LG,홍창기,박해민,김현수,채은성,가르시아,오지환,문성주,유강남,문보경,플럿코
2022-08-02,롯데,렉스,황성빈,한동희,전준우,이대호,안치홍,정훈,이학주,정보근,이인복
2022-08-02,SSG,추신수,최지훈,최정,전의산,박성한,한유섬,라가레스,김민식,김성현,모리만도
2022-08-02,키움,김준완,김휘집,이정후,푸이그,송성문,박찬혁,이지영,김주형,이용규,정찬헌
2022-08-02,KIA,박찬호,소크라테스,이창진,나성범,황대인,최형우,박동원,류지혁,김선빈,놀린
2022-08-02,한화,터크먼,장진혁,정은원,노시환,하주석,김인환,김태연,최재훈,장운호,장민재
2022-08-03,삼성,김현준,강한울,피렐라,구자욱,오재일,김태군,김재성,김지찬,김상수,수아레즈
2022-08-03,두산,허경민,김인태,페르난데스,김재환,양석환,박세혁,안권수,김재호,안재석,최원준
2022-08-03,LG,홍창기,박해민,김현수,채은성,가르시아,문성주,유강남,문보경,이영빈,임찬규
2022-08-03,롯데,안치홍,렉스,이대호,전준우,한동희,이호연,지시완,이학주,황성빈,반즈
2022-08-03,KT,조용호,배정대,알포드,박병호,황재균,김민혁,박경수,김준태,심우준,데스파이네
2022-08-03,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,구창모
2022-08-03,SSG,추신수,최지훈,최정,한유섬,박성한,김강민,전의산,이재원,최주환,김광현
2022-08-03,키움,김준완,송성문,이정후,푸이그,김혜성,박찬혁,김휘집,이지영,김태진,안우진
2022-08-03,KIA,박찬호,소크라테스,이창진,나성범,황대인,최형우,김선빈,박동원,류지혁,파노니
2022-08-03,한화,터크먼,장진혁,정은원,노시환,하주석,김인환,김태연,최재훈,장운호,남지민
2022-08-04,삼성,김지찬,김현준,구자욱,피렐라,오재일,김재성,강한울,강민호,오선진,원태인
2022-08-04,두산,허경민,김인태,페르난데스,김재환,양석환,박세혁,안권수,김재호,안재석,이영하
2022-08-04,LG,박해민,문성주,김현수,채은성,오지환,가르시아,문보경,이재원,허도환,김윤식
2022-08-04,롯데,렉스,안치홍,한동희,전준우,이대호,지시완,배성근,박승욱,황성빈,박세웅
2022-08-04,KT,조용호,배정대,알포드,박병호,김민혁,김준태,신본기,권동진,심우준,벤자민
2022-08-04,NC,손아섭,권희동,박건우,양의지,마티니,노진혁,천재환,김주원,박준영,송명기
2022-08-04,SSG,추신수,최지훈,김강민,최정,라가레스,박성한,오태곤,김민식,김성현,이태양
2022-08-04,키움,이용규,송성문,이정후,푸이그,김혜성,박찬혁,김휘집,이지영,김태진,요키시
2022-08-04,KIA,박찬호,이창진,나성범,황대인,소크라테스,최형우,김선빈,한승택,김도영,양현종
2022-08-04,한화,터크먼,김태연,정은원,노시환,하주석,김인환,노수광,박상언,이원석,라미레즈
2022-08-05,키움,김준완,김태진,이정후,푸이그,김혜성,김휘집,송성문,이지영,박준태,최원태
2022-08-05,LG,박해민,문성주,김현수,채은성,오지환,가르시아,문보경,유강남,홍창기,켈리
2022-08-05,삼성,김지찬,김현준,김재성,피렐라,오재일,구자욱,이원석,강민호,강한울,황동재
2022-08-05,SSG,추신수,최지훈,최정,한유섬,박성한,김강민,전의산,이재원,김성현,폰트
2022-08-05,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,이명기,김주원,박대온,신민혁
