date,team,1,2,3,4,5,6,7,8,9,선발투수
2022-08-05,롯데,황성빈,고승민,안치홍,렉스,이대호,이호연,이학주,강태율,박승욱,나균안
2022-08-05,한화,터크먼,노수광,정은원,노시환,하주석,김인환,장진혁,최재훈,박정현,김민우
2022-08-05,KT,조용호,황재균,김민혁,알포드,장성우,배정대,박경수,김태훈,심우준,고영표
2022-08-05,두산,허경민,김인태,양석환,페르난데스,송승환,김재호,박세혁,강승호,정수빈,브랜든
2022-08-05,KIA,박찬호,김선빈,나성범,황대인,소크라테스,박동원,이우성,김호령,김도영,이의리
2022-08-06,키움,김준완,송성문,이정후,푸이그,김혜성,김휘집,김태진,박찬혁,김시앙,한현희
2022-08-06,LG,홍창기,박해민,김현수,채은성,오지환,이재원,가르시아,문보경,유강남,이민호
2022-08-06,삼성,김지찬,김현준,구자욱,피렐라,오재일,강민호,이원석,김태군,김상수,허윤동
2022-08-06,SSG,추신수,최지훈,최정,한유섬,하재훈,전의산,김성현,이재원,최주환,박종훈
2022-08-06,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,루친스키
2022-08-06,롯데,황성빈,고승민,안치홍,렉스,이대호,이호연,이학주,강태율,박승욱,최영환
2022-08-06,한화,터크먼,김태연,정은원,노시환,하주석,김인환,장진혁,최재훈,장운호,페냐
2022-08-06,KT,조용호,황재균,알포드,박병호,장성우,김민혁,배정대,박경수,심우준,소형준
2022-08-06,두산,안권수,김인태,양석환,페르난데스,송승환,박세혁,허경민,안재석,김재호,스탁
2022-08-06,KIA,박찬호,이창진,나성범,황대인,소크라테스,최형우,김선빈,박동원,김도영,임기영
2022-08-07,키움,이용규,김휘집,이정후,푸이그,김혜성,이지영,김태진,송성문,김준완,애플러
2022-08-07,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,플럿코
2022-08-07,삼성,김지찬,김현준,오선진,피렐라,김재성,이원석,구자욱,강한울,송준석,장필준
2022-08-07,SSG,최지훈,전의산,추신수,최정,박성한,김강민,한유섬,김민식,최주환,모리만도
2022-08-07,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,박준영,도태훈,김태경
2022-08-07,롯데,렉스,고승민,한동희,이대호,안치홍,추재현,이학주,지시완,박승욱,이인복
2022-08-07,한화,터크먼,정은원,노시환,김인환,하주석,장운호,박상언,박정현,이원석,장민재
2022-08-07,KT,조용호,김민혁,알포드,박병호,장성우,황재균,배정대,신본기,심우준,엄상백
2022-08-07,두산,허경민,정수빈,양석환,페르난데스,송승환,김재호,강승호,안승한,안권수,곽빈
2022-08-07,KIA,박찬호,이창진,나성범,황대인,소크라테스,최형우,김선빈,박동원,류지혁,놀린
2022-08-10,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,김주원,도태훈,이명기,이재학
2022-08-10,두산,허경민,김인태,양석환,페르난데스,박세혁,김재호,안재석,정수빈,송승환,최원준
2022-08-10,KT,조용호,배정대,알포드,박병호,장성우,황재균,김민혁,박경수,심우준,벤자민
2022-08-10,SSG,추신수,최지훈,라가레스,최정,김강민,박성한,오태곤,이재원,김성현,김광현
2022-08-10,KIA,박찬호,이창진,나성범,황대인,소크라테스,최형우,김선빈,박동원,류지혁,파노니
2022-08-10,삼성,김지찬,김현준,김재성,피렐라,오재일,구자욱,김태군,강한울,김상수,수아레즈
2022-08-10,롯데,황성빈,렉스,한동희,이대호,정훈,이호연,박승욱,정보근,장두성,스트레일리
2022-08-10,키움,김준완,김혜성,이정후,푸이그,김휘집,이지영,송성문,전병우,김태진,안우진
2022-08-11,NC,박민우,손아섭,박건우,마티니,권희동,노진혁,김주원,박대온,이명기,신민혁
2022-08-11,두산,정수빈,김인태,양석환,페르난데스,허경민,박세혁,안재석,김재호,조수행,브랜든
2022-08-11,KT,조용호,배정대,알포드,박병호,황재균,김준태,박경수,신본기,심우준,데스파이네
2022-08-11,SSG,추신수,최지훈,전의산,최정,박성한,라가레스,한유섬,김민식,김성현,오원석
2022-08-11,롯데,신용수,황성빈,한동희,렉스,정훈,김민수,한태양,강태율,장두성,반즈
2022-08-11,키움,김준완,김혜성,이정후,푸이그,송성문,임지열,이주형,이지영,김휘집,요키시
2022-08-12,NC,박민우,손아섭,박건우,마티니,권희동,이명기,노진혁,박대온,김주원,루친스키
2022-08-12,두산,정수빈,김인태,허경민,페르난데스,양석환,박세혁,안재석,김재호,양찬열,스탁
2022-08-12,KT,조용호,김민혁,알포드,박병호,장성우,황재균,배정대,신본기,심우준,고영표
2022-08-12,SSG,최지훈,전의산,최정,한유섬,박성한,라가레스,최주환,이재원,김성현,폰트
2022-08-12,KIA,박찬호,이창진,나성범,황대인,소크라테스,최형우,김선빈,박동원,류지혁,양현종
2022-08-12,삼성,김지찬,이성규,구자욱,피렐라,이원석,오재일,김상수,강민호,김성표,원태인
2022-08-12,롯데,렉스,황성빈,이대호,전준우,한동희,정훈,이호연,정보근,박승욱,박세웅
2022-08-12,키움,김태진,김혜성,이정후,푸이그,송성문,임지열,이주형,이지영,신준우,최원태
2022-08-12,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,이민호
2022-08-12,한화,터크먼,정은원,노시환,김인환,하주석,김태연,장진혁,최재훈,노수광,라미레즈
2022-08-13,SSG,추신수,최지훈,최정,한유섬,박성한,라가레스,전의산,최주환,김민식,박종훈
2022-08-13,두산,정수빈,김인태,허경민,페르난데스,양석환,박세혁,안재석,강승호,조수행,이영하
2022-08-13,삼성,김지찬,김현준,구자욱,피렐라,오재일,이원석,강한울,강민호,김성윤,황동재
2022-08-13,KT,조용호,김민혁,알포드,박병호,장성우,황재균,배정대,신본기,심우준,엄상백
2022-08-13,롯데,신용수,정훈,한동희,전준우,이대호,김민수,황성빈,정보근,박승욱,나균안
2022-08-13,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,한승택,김도영,이의리
2022-08-13,키움,이용규,김혜성,이정후,푸이그,송성문,임지열,김태진,김재현,김휘집,애플러
2022-08-13,한화,터크먼,정은원,노시환,김인환,하주석,김태연,노수광,박상언,장운호,남지민
2022-08-14,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,박성한,최주환,이재원,모리만도
2022-08-14,두산,허경민,정수빈,양석환,페르난데스,강승호,김재호,김인태,안승한,김대한,곽빈
2022-08-14,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,임찬규
2022-08-14,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,이명기,김주원,박대온,김태경
2022-08-14,삼성,김지찬,강한울,구자욱,피렐라,오재일,이원석,김현준,강민호,김상수,백정현
2022-08-14,KT,조용호,배정대,알포드,박병호,장성우,황재균,김민혁,박경수,심우준,배제성
2022-08-14,롯데,렉스,정훈,전준우,이대호,한동희,김민수,강태율,신용수,박승욱,서준원
2022-08-14,KIA,박찬호,김도영,나성범,최형우,소크라테스,이창진,류지혁,한승택,김규성,놀린
2022-08-14,키움,이용규,김혜성,이정후,푸이그,김태진,임지열,김재현,김휘집,송성문,정찬헌
2022-08-14,한화,터크먼,정은원,노시환,김인환,하주석,장진혁,최재훈,노수광,박정현,페냐
2022-08-16,삼성,김지찬,김상수,구자욱,피렐라,오재일,이원석,강한울,김태군,김헌곤,수아레즈
2022-08-16,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,플럿코
2022-08-16,키움,이용규,김혜성,이정후,푸이그,김태진,임지열,송성문,이지영,김휘집,안우진
2022-08-16,KT,조용호,배정대,알포드,박병호,황재균,김민혁,신본기,김준태,심우준,데스파이네
2022-08-17,삼성,김상수,오선진,구자욱,피렐라,이원석,강한울,이성규,김재성,김헌곤,양창섭
2022-08-17,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,허도환,김민성,김윤식
2022-08-17,두산,허경민,김인태,양석환,페르난데스,강승호,안승한,김대한,전민재,정수빈,최원준
2022-08-17,롯데,렉스,정훈,전준우,이대호,안치홍,한동희,황성빈,강태율,박승욱,반즈
2022-08-17,한화,터크먼,정은원,노시환,김인환,하주석,김태연,장진혁,최재훈,장운호,김민우
2022-08-17,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,권희동,오영수,김주원,이재학
2022-08-17,키움,이용규,김혜성,이정후,푸이그,김휘집,임지열,송성문,김수환,이지영,요키시
2022-08-17,KT,배정대,강백호,알포드,박병호,황재균,조용호,박경수,김준태,심우준,벤자민
2022-08-17,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,박성한,이재원,김성현,김광현
2022-08-17,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,박동원,김도영,파노니
2022-08-18,키움,김준완,임지열,이정후,푸이그,김혜성,김휘집,송성문,김수환,이지영,최원태
2022-08-18,두산,김인태,안재석,양석환,페르난데스,허경민,박세혁,강승호,정수빈,김대한,브랜든
2022-08-18,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,유강남,김민성,이민호
2022-08-18,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,박성한,최주환,이재원,폰트
2022-08-18,KT,김민혁,강백호,알포드,박병호,황재균,김준태,배정대,신본기,권동진,배제성
2022-08-18,롯데,렉스,정훈,안치홍,이대호,한동희,고승민,박승욱,정보근,황성빈,스트레일리
2022-08-18,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,루친스키
2022-08-18,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,한승택,류지혁,양현종
2022-08-18,삼성,김지찬,김상수,구자욱,피렐라,이원석,강한울,공민규,강민호,김헌곤,원태인
2022-08-18,한화,터크먼,정은원,노시환,김인환,하주석,김태연,장운호,최재훈,이원석,라미레즈
2022-08-19,KT,조용호,강백호,알포드,박병호,김민혁,황재균,신본기,김준태,심우준,엄상백
2022-08-19,롯데,렉스,정훈,전준우,이대호,안치홍,한동희,고승민,정보근,박승욱,박세웅
2022-08-19,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,송명기
2022-08-19,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,박동원,류지혁,이의리
2022-08-19,삼성,김지찬,김상수,구자욱,피렐라,오재일,이원석,강한울,강민호,김성윤,최하늘
2022-08-19,한화,터크먼,노수광,노시환,김인환,하주석,장운호,정은원,박상언,장진혁,장민재
2022-08-20,두산,김인태,정수빈,양석환,페르난데스,허경민,박세혁,강승호,안권수,안재석,스탁
2022-08-20,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,켈리
2022-08-20,한화,터크먼,노수광,노시환,김인환,하주석,김태연,정은원,최재훈,장운호,페냐
2022-08-20,롯데,정훈,렉스,전준우,이대호,안치홍,한동희,고승민,정보근,이학주,나균안
2022-08-20,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,박동원,임석진,류지혁,놀린
2022-08-20,KT,조용호,배정대,알포드,박병호,강백호,황재균,김준태,박경수,신본기,소형준
2022-08-20,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,박성한,최주환,김민식,박종훈
2022-08-20,키움,김준완,이용규,이정후,김혜성,김태진,푸이그,송성문,김재현,김휘집,정찬헌
2022-08-21,두산,김인태,강승호,허경민,페르난데스,양석환,박세혁,박계범,정수빈,김대한,곽빈
2022-08-21,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,임찬규
2022-08-21,한화,터크먼,노수광,노시환,김인환,김태연,정은원,최재훈,장진혁,박정현,남지민
2022-08-21,롯데,정훈,렉스,전준우,이대호,안치홍,한동희,고승민,강태율,박승욱,서준원
2022-08-21,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,오영수,구창모
2022-08-21,삼성,김상수,오선진,구자욱,피렐라,이원석,오재일,김재성,김태군,김헌곤,백정현
2022-08-21,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,박동원,류지혁,임기영
2022-08-21,KT,조용호,배정대,김민혁,강백호,황재균,오윤석,김준태,박경수,권동진,데스파이네
2022-08-21,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,박성한,최주환,이재원,모리만도
2022-08-21,키움,김준완,이용규,이정후,김혜성,푸이그,송성문,이지영,전병우,김휘집,안우진
2022-08-23,KT,조용호,배정대,강백호,박병호,알포드,황재균,박경수,김준태,심우준,벤자민
2022-08-23,두산,강승호,정수빈,허경민,페르난데스,양석환,박세혁,송승환,박계범,김대한,최원준
2022-08-23,삼성,김상수,강한울,구자욱,피렐라,이원석,오재일,김동엽,김재성,김헌곤,수아레즈
2022-08-23,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,박성한,최주환,이재원,김광현
2022-08-23,롯데,정훈,렉스,전준우,이대호,안치홍,한동희,고승민,정보근,박승욱,스트레일리
2022-08-23,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,오영수,신민혁
2022-08-23,KIA,박찬호,이창진,김선빈,나성범,소크라테스,박동원,황대인,김호령,류지혁,파노니
2022-08-23,키움,김준완,임지열,이정후,김혜성,푸이그,송성문,김수환,이지영,김휘집,요키시
2022-08-23,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,플럿코
2022-08-23,한화,터크먼,노수광,노시환,김인환,하주석,김태연,정은원,최재훈,장진혁,김민우
2022-08-24,KT,조용호,알포드,강백호,박병호,황재균,배정대,오윤석,김준태,심우준,고영표
2022-08-24,두산,김인태,안재석,허경민,양석환,페르난데스,박세혁,송승환,정수빈,강승호,브랜든
2022-08-24,삼성,김상수,강한울,이원석,피렐라,오재일,강민호,구자욱,김헌곤,김지찬,양창섭
2022-08-24,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,최주환,김민식,김성현,이태양
2022-08-24,롯데,정훈,렉스,전준우,안치홍,한동희,고승민,박승욱,강태율,황성빈,반즈
2022-08-24,NC,손아섭,박준영,박건우,양의지,마티니,노진혁,권희동,김주원,오영수,루친스키
2022-08-24,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,한승택,류지혁,양현종
2022-08-24,키움,김준완,임지열,이정후,푸이그,김혜성,김태진,송성문,김재현,김휘집,윤정현
2022-08-24,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,유강남,이민호
2022-08-24,한화,터크먼,노수광,노시환,김인환,하주석,김태연,정은원,장운호,박상언,라미레즈
2022-08-25,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,한승택,류지혁,이의리
2022-08-25,LG,홍창기,박해민,김현수,채은성,오지환,가르시아,이재원,문보경,허도환,김윤식
2022-08-25,삼성,김지찬,김상수,구자욱,피렐라,오재일,이원석,김동엽,강민호,김현준,원태인
2022-08-25,롯데,정훈,렉스,전준우,이대호,안치홍,한동희,고승민,정보근,박승욱,박세웅
2022-08-25,키움,김준완,이용규,이정후,푸이그,김혜성,김태진,송성문,이지영,김휘집,애플러
2022-08-25,NC,손아섭,김주원,박건우,양의지,마티니,권희동,박준영,도태훈,박대온,송명기
2022-08-25,SSG,추신수,최지훈,최정,한유섬,전의산,라가레스,박성한,최주환,김민식,오원석
2022-08-25,KT,조용호,알포드,강백호,박병호,황재균,배정대,오윤석,김준태,심우준,엄상백
2022-08-25,두산,김인태,안재석,페르난데스,김재환,양석환,박세혁,강승호,조수행,박계범,최승용
2022-08-25,한화,터크먼,노수광,노시환,김인환,하주석,김태연,최재훈,박정현,장운호,장민재
2022-08-26,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,박동원,류지혁,놀린
2022-08-26,LG,홍창기,박해민,김현수,채은성,오지환,이형종,가르시아,문보경,유강남,켈리
2022-08-26,삼성,김현준,김상수,구자욱,피렐라,오재일,이원석,강한울,강민호,김지찬,최하늘
2022-08-26,롯데,정훈,렉스,전준우,이대호,안치홍,고승민,이호연,정보근,박승욱,나균안
2022-08-26,키움,김준완,이용규,이정후,푸이그,김혜성,김태진,송성문,김재현,김휘집,김선기
2022-08-26,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,더모디
2022-08-26,SSG,최지훈,라가레스,전의산,최정,박성한,김강민,최주환,김성현,김민식,박종훈
2022-08-26,KT,조용호,배정대,강백호,박병호,알포드,황재균,김준태,권동진,심우준,소형준
2022-08-26,두산,김인태,강승호,페르난데스,김재환,양석환,허경민,박세혁,안재석,정수빈,스탁
2022-08-26,한화,터크먼,노수광,노시환,김인환,하주석,김태연,정은원,최재훈,장진혁,페냐
2022-08-27,키움,김준완,임지열,이정후,푸이그,김혜성,김태진,송성문,이지영,김휘집,안우진
2022-08-27,LG,박해민,문성주,김현수,채은성,오지환,홍창기,가르시아,문보경,유강남,임찬규
2022-08-27,롯데,정훈,렉스,전준우,이대호,안치홍,한동희,신용수,강태율,이학주,서준원
2022-08-27,SSG,최지훈,최주환,최정,한유섬,박성한,라가레스,전의산,김민식,김성현,모리만도
2022-08-27,한화,터크먼,박정현,노시환,김인환,하주석,정은원,장운호,박상언,장진혁,남지민
2022-08-27,삼성,김현준,김상수,구자욱,피렐라,이원석,오재일,강민호,김태군,오선진,백정현
2022-08-27,KT,조용호,배정대,강백호,알포드,황재균,박경수,오윤석,김준태,심우준,데스파이네
2022-08-27,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,김주원,오영수,이명기,구창모
2022-08-27,두산,허경민,김인태,페르난데스,김재환,양석환,박세혁,안재석,강승호,정수빈,곽빈
2022-08-27,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,박동원,황대인,류지혁,임기영
2022-08-28,키움,김준완,김혜성,이정후,푸이그,송성문,김태진,김휘집,이지영,이용규,요키시
2022-08-28,LG,박해민,이형종,김현수,채은성,오지환,이재원,가르시아,유강남,문보경,플럿코
2022-08-28,롯데,정훈,신용수,전준우,이대호,안치홍,한동희,황성빈,정보근,박승욱,스트레일리
2022-08-28,SSG,최지훈,최주환,최정,한유섬,박성한,라가레스,전의산,김성현,이재원,김광현
2022-08-28,한화,터크먼,노수광,노시환,김인환,하주석,정은원,김태연,최재훈,장진혁,김민우
2022-08-28,삼성,김현준,김지찬,피렐라,오재일,이원석,구자욱,강민호,강한울,김상수,뷰캐넌
2022-08-28,KT,조용호,알포드,강백호,박병호,황재균,배정대,김준태,오윤석,심우준,벤자민
2022-08-28,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,김주원,오영수,박대온,신민혁
2022-08-28,두산,허경민,페르난데스,양석환,김재환,강승호,김인태,안승한,박계범,김대한,최원준
2022-08-28,KIA,박찬호,고종욱,나성범,소크라테스,최형우,김선빈,황대인,박동원,류지혁,파노니
2022-08-30,롯데,정훈,렉스,전준우,이대호,안치홍,한동희,신용수,강태율,박승욱,반즈
2022-08-30,키움,김준완,박찬혁,푸이그,김혜성,김태진,김수환,김휘집,김재현,이용규,윤정현
2022-08-31,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,권희동,김주원,오영수,루친스키
2022-08-31,LG,홍창기,박해민,김현수,채은성,오지환,문보경,가르시아,유강남,이형종,이민호
2022-08-31,SSG,최지훈,한유섬,최정,최주환,라가레스,박성한,전의산,김성현,이재원,폰트
2022-08-31,삼성,김현준,김지찬,피렐라,이원석,김재성,구자욱,오재일,김동엽,김상수,수아레즈
2022-08-31,두산,김인태,안재석,허경민,김재환,양석환,박세혁,홍성호,강승호,김대한,브랜든
2022-08-31,KT,조용호,알포드,강백호,박병호,장성우,황재균,배정대,오윤석,심우준,고영표
2022-08-31,롯데,정훈,렉스,전준우,이대호,안치홍,한동희,고승민,정보근,박승욱,박세웅
2022-08-31,키움,김준완,김태진,이정후,푸이그,김혜성,김휘집,송성문,이지영,김수환,애플러
2022-08-31,KIA,박찬호,고종욱,나성범,소크라테스,최형우,김선빈,황대인,류지혁,한승택,양현종
2022-08-31,한화,터크먼,노수광,노시환,김인환,하주석,정은원,김태연,박상언,장운호,라미레즈
2022-09-01,롯데,정훈,고승민,렉스,이대호,전준우,안치홍,이호연,정보근,이학주,나균안
2022-09-01,두산,허경민,김인태,페르난데스,김재환,양석환,박세혁,홍성호,강승호,안재석,스탁
2022-09-01,NC,박민우,손아섭,박건우,양의지,마티니,노진혁,권희동,김주원,이명기,송명기
2022-09-01,SSG,최지훈,한유섬,최정,최주환,라가레스,박성한,전의산,김민식,최경모,박종훈
2022-09-01,LG,홍창기,박해민,김현수,채은성,오지환,문보경,가르시아,문성주,유강남,켈리
2022-09-01,KT,조용호,알포드,강백호,박병호,장성우,황재균,배정대,오윤석,심우준,엄상백
2022-09-01,삼성,김현준,김지찬,피렐라,이원석,강민호,강한울,김태군,조민성,박승규,원태인
2022-09-01,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,박동원,류지혁,이의리
2022-09-01,한화,터크먼,노수광,노시환,김인환,하주석,김태연,정은원,최재훈,장진혁,장민재
2022-09-01,키움,김준완,임지열,이정후,푸이그,김혜성,김휘집,송성문,이지영,김수환,안우진
2022-09-02,롯데,황성빈,렉스,이대호,안치홍,고승민,한동희,이호연,정보근,박승욱,스트레일리
2022-09-02,두산,허경민,정수빈,페르난데스,김재환,양석환,박세혁,김인태,김재호,안재석,박신지
2022-09-02,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,이명기,박준영,더모디
2022-09-02,SSG,최지훈,김성현,최정,라가레스,김강민,하재훈,박성한,이재원,오태곤,모리만도
2022-09-02,LG,홍창기,박해민,김현수,채은성,오지환,문성주,가르시아,문보경,허도환,김윤식
2022-09-02,KT,조용호,알포드,강백호,박병호,장성우,황재균,배정대,오윤석,심우준,소형준
2022-09-02,삼성,김현준,강한울,피렐라,오재일,김태군,구자욱,김상수,김지찬,조민성,최하늘
2022-09-02,KIA,박찬호,고종욱,나성범,최형우,소크라테스,김선빈,김석환,박동원,류지혁,놀린
2022-09-02,한화,터크먼,최재훈,노시환,김태연,이진영,정은원,박상언,박정현,장운호,페냐
2022-09-02,키움,이용규,김태진,이정후,푸이그,김혜성,김휘집,송성문,이지영,김수환,요키시
2022-09-03,삼성,김현준,김지찬,피렐라,김재성,구자욱,강민호,강한울,공민규,김상수,백정현
2022-09-03,두산,허경민,강승호,양석환,김재환,페르난데스,김재호,안승한,김인태,정수빈,최원준
2022-09-03,키움,김준완,김수환,이정후,푸이그,김혜성,김휘집,송성문,김재현,박찬혁,한현희
2022-09-03,SSG,최지훈,전의산,최정,최주환,라가레스,한유섬,박성한,김성현,김민식,오원석
2022-09-03,KT,조용호,배정대,황재균,박병호,강백호,알포드,박경수,김준태,심우준,데스파이네
2022-09-03,KIA,박찬호,고종욱,나성범,최형우,소크라테스,황대인,박동원,류지혁,최정용,파노니
2022-09-03,NC,박민우,손아섭,박건우,마티니,권희동,노진혁,김주원,박대온,박준영,구창모
2022-09-03,한화,터크먼,노수광,노시환,김인환,하주석,김태연,정은원,최재훈,장진혁,남지민
2022-09-04,LG,박해민,가르시아,김현수,채은성,오지환,이형종,이재원,유강남,김민성,플럿코
2022-09-04,롯데,정훈,렉스,이대호,전준우,안치홍,한동희,고승민,지시완,박승욱,반즈
2022-09-04,KT,조용호,김민혁,황재균,박병호,강백호,장성우,배정대,권동진,심우준,벤자민
2022-09-04,KIA,박찬호,이창진,나성범,소크라테스,김선빈,황대인,박동원,이우성,임석진,임기영
2022-09-04,NC,박민우,손아섭,박건우,마티니,권희동,노진혁,정진기,박대온,김주원,신민혁
2022-09-04,한화,터크먼,노수광,노시환,김인환,김태연,정은원,박상언,장진혁,이도윤,김민우
2022-09-06,SSG,추신수,최지훈,최정,최주환,라가레스,한유섬,박성한,김성현,이재원,김광현
2022-09-06,LG,박해민,홍창기,김현수,채은성,오지환,이형종,가르시아,유강남,문보경,이민호
2022-09-06,KIA,박찬호,이창진,나성범,최형우,소크라테스,김선빈,황대인,한승택,류지혁,양현종
2022-09-06,롯데,황성빈,렉스,전준우,이대호,안치홍,정훈,한동희,정보근,이학주,박세웅
2022-09-06,키움,김준완,김휘집,이정후,푸이그,송성문,김수환,김웅빈,김재현,김태진,애플러
2022-09-06,삼성,김현준,김지찬,피렐라,오재일,이원석,구자욱,강민호,김재성,김상수,뷰캐넌
2022-09-06,두산,정수빈,페르난데스,양석환,김재환,허경민,김인태,박세혁,강승호,박계범,브랜든
2022-09-06,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,윤형준,김주원,루친스키
2022-09-06,한화,터크먼,장진혁,노시환,김인환,김태연,정은원,최재훈,이도윤,장운호,라미레즈
2022-09-06,KT,조용호,배정대,황재균,박병호,강백호,장성우,알포드,오윤석,심우준,고영표
2022-09-07,SSG,추신수,최지훈,최정,최주환,라가레스,한유섬,박성한,김성현,이재원,폰트
2022-09-07,LG,박해민,문성주,김현수,오지환,문보경,홍창기,가르시아,이영빈,유강남,켈리
2022-09-07,KIA,박찬호,고종욱,나성범,소크라테스,최형우,김선빈,황대인,박동원,류지혁,한승혁
2022-09-07,롯데,안치홍,렉스,이대호,전준우,고승민,한동희,김민수,박승욱,정보근,스트레일리
2022-09-07,키움,김준완,이지영,이정후,푸이그,김웅빈,김수환,송성문,신준우,김태진,주승우
2022-09-07,삼성,김현준,김지찬,피렐라,오재일,구자욱,강민호,강한울,김재성,공민규,수아레즈
2022-09-07,두산,정수빈,페르난데스,허경민,김재환,양석환,강승호,김재호,안승한,김대한,스탁
2022-09-07,NC,박민우,손아섭,박건우,양의지,마티니,권희동,노진혁,김주원,이명기,송명기
2022-09-07,한화,터크먼,김태연,노시환,김인환,하주석,이진영,정은원,최재훈,장운호,장민재
